"...1","start_date","num_instances","cost","fft","xgb","prophet"
1077,2021-02-14 20:00:00,0.21294363256785,29284.156,-0.00208768267223382,0.532359081419624,0.0334029227557411
1078,2021-02-14 21:00:00,0.21294363256785,29307.602,-0.00208768267223382,0.532359081419624,0.0334029227557411
1079,2021-02-14 22:00:00,0.21294363256785,29331.048,-0.00208768267223382,0.532359081419624,0.0334029227557411
1080,2021-02-14 23:00:00,0.210855949895616,29354.302,-0.00208768267223382,0.532359081419624,0.0334029227557411
1081,2021-02-15,0.210855949895616,29377.556,-0.00208768267223382,0.532359081419624,0.0334029227557411
1082,2021-02-15 01:00:00,0.210855949895616,29400.81,-0.00208768267223382,0.532359081419624,0.0334029227557411
1083,2021-02-15 02:00:00,0.210855949895616,29424.064,-0.00208768267223382,0.532359081419624,0.0334029227557411
1084,2021-02-15 03:00:00,0.21294363256785,29447.51,-0.00208768267223382,0.532359081419624,0.0334029227557411
1085,2021-02-15 04:00:00,0.21294363256785,29470.956,-0.00208768267223382,0.532359081419624,0.0334029227557411
1086,2021-02-15 05:00:00,0.206680584551148,29493.826,-0.00208768267223382,0.532359081419624,0.0334029227557411
1087,2021-02-15 06:00:00,0.206680584551148,29516.696,-0.00208768267223382,0.532359081419624,0.0334029227557411
1088,2021-02-15 07:00:00,0.210855949895616,29539.95,-0.00208768267223382,0.532359081419624,0.0334029227557411
1089,2021-02-15 08:00:00,0.21294363256785,29563.396,-0.00208768267223382,0.532359081419624,0.0334029227557411
1090,2021-02-15 09:00:00,0.21294363256785,29586.842,-0.00208768267223382,0.532359081419624,0.0334029227557411
1091,2021-02-15 10:00:00,0.21294363256785,29610.288,-0.00208768267223382,0.532359081419624,0.0334029227557411
1092,2021-02-15 11:00:00,0.215031315240084,29633.926,-0.00208768267223382,0.532359081419624,0.0334029227557411
1093,2021-02-15 12:00:00,0.210855949895616,29657.18,-0.00208768267223382,0.532359081419624,0.0334029227557411
1094,2021-02-15 13:00:00,0.217118997912317,29681.01,-0.00208768267223382,0.532359081419624,0.0334029227557411
1095,2021-02-15 14:00:00,0.208768267223382,29704.072,-0.00208768267223382,0.532359081419624,0.0334029227557411
1096,2021-02-15 15:00:00,0.208768267223382,29727.134,-0.00208768267223382,0.532359081419624,0.0334029227557411
1097,2021-02-15 16:00:00,0.208768267223382,29750.196,-0.00208768267223382,0.532359081419624,0.0334029227557411
1098,2021-02-15 17:00:00,0.206680584551148,29773.066,-0.00208768267223382,0.532359081419624,0.0334029227557411
1099,2021-02-15 18:00:00,0.206680584551148,29795.936,-0.00208768267223382,0.532359081419624,0.0334029227557411
1100,2021-02-15 19:00:00,0.206680584551148,29818.806,-0.00208768267223382,0.532359081419624,0.0334029227557411
1101,2021-02-15 20:00:00,0.208768267223382,29841.868,-0.00208768267223382,0.532359081419624,0.0334029227557411
1102,2021-02-15 21:00:00,0.208768267223382,29864.93,-0.00208768267223382,0.532359081419624,0.0334029227557411
1103,2021-02-15 22:00:00,0.210855949895616,29888.184,-0.00208768267223382,0.532359081419624,0.0334029227557411
1104,2021-02-15 23:00:00,0.208768267223382,29911.246,-0.00208768267223382,0.532359081419624,0.0334029227557411
1105,2021-02-16,0.21294363256785,29934.692,-0.00208768267223382,0.532359081419624,0.0334029227557411
1106,2021-02-16 01:00:00,0.208768267223382,29957.754,-0.00208768267223382,0.532359081419624,0.0334029227557411
1107,2021-02-16 02:00:00,0.208768267223382,29980.816,-0.00208768267223382,0.532359081419624,0.0334029227557411
1108,2021-02-16 03:00:00,0.208768267223382,30003.878,-0.00208768267223382,0.532359081419624,0.0334029227557411
1109,2021-02-16 04:00:00,0.208768267223382,30026.94,-0.00208768267223382,0.532359081419624,0.0334029227557411
1110,2021-02-16 05:00:00,0.208768267223382,30050.002,-0.00208768267223382,0.532359081419624,0.0334029227557411
1111,2021-02-16 06:00:00,0.206680584551148,30072.872,-0.00208768267223382,0.532359081419624,0.0334029227557411
1112,2021-02-16 07:00:00,0.208768267223382,30095.934,-0.00208768267223382,0.532359081419624,0.0334029227557411
1113,2021-02-16 08:00:00,0.210855949895616,30119.188,-0.00208768267223382,0.532359081419624,0.0334029227557411
1114,2021-02-16 09:00:00,0.210855949895616,30142.442,-0.00208768267223382,0.532359081419624,0.0334029227557411
1115,2021-02-16 10:00:00,0.21294363256785,30165.888,-0.00208768267223382,0.532359081419624,0.0334029227557411
1116,2021-02-16 11:00:00,0.21294363256785,30189.334,-0.00208768267223382,0.532359081419624,0.0334029227557411
1117,2021-02-16 12:00:00,0.210855949895616,30212.588,-0.00208768267223382,0.532359081419624,0.0334029227557411
1118,2021-02-16 13:00:00,0.210855949895616,30235.842,-0.00208768267223382,0.532359081419624,0.0334029227557411
1119,2021-02-16 14:00:00,0.210855949895616,30259.096,-0.00208768267223382,0.532359081419624,0.0334029227557411
1120,2021-02-16 15:00:00,0.217118997912317,30282.926,-0.00208768267223382,0.532359081419624,0.0334029227557411
1121,2021-02-16 16:00:00,0.210855949895616,30306.18,-0.00208768267223382,0.532359081419624,0.0334029227557411
1122,2021-02-16 17:00:00,0.208768267223382,30329.242,-0.00208768267223382,0.532359081419624,0.0334029227557411
1123,2021-02-16 18:00:00,0.210855949895616,30352.496,-0.00208768267223382,0.532359081419624,0.0334029227557411
1124,2021-02-16 19:00:00,0.210855949895616,30375.75,-0.00208768267223382,0.532359081419624,0.0334029227557411
1125,2021-02-16 20:00:00,0.210855949895616,30399.004,-0.00208768267223382,0.532359081419624,0.0334029227557411
1126,2021-02-16 21:00:00,0.21294363256785,30422.45,-0.00208768267223382,0.532359081419624,0.0334029227557411
1127,2021-02-16 22:00:00,0.210855949895616,30445.704,-0.00208768267223382,0.532359081419624,0.0334029227557411
1128,2021-02-16 23:00:00,0.210855949895616,30468.958,-0.00208768267223382,0.532359081419624,0.0334029227557411
1129,2021-02-17,0.21294363256785,30492.404,-0.00208768267223382,0.532359081419624,0.0334029227557411
1130,2021-02-17 01:00:00,0.21294363256785,30515.85,-0.00208768267223382,0.532359081419624,0.0334029227557411
1131,2021-02-17 02:00:00,0.21294363256785,30539.296,-0.00208768267223382,0.532359081419624,0.0334029227557411
1132,2021-02-17 03:00:00,0.21294363256785,30562.671,-0.00208768267223382,0.532359081419624,0.0334029227557411
1133,2021-02-17 04:00:00,0.223382045929019,30587.006,-0.00208768267223382,0.532359081419624,0.0334029227557411
1134,2021-02-17 05:00:00,0.21294363256785,30610.381,-0.00208768267223382,0.532359081419624,0.0334029227557411
1135,2021-02-17 06:00:00,0.210855949895616,30633.564,-0.00208768267223382,0.532359081419624,0.0334029227557411
1136,2021-02-17 07:00:00,0.210855949895616,30656.747,-0.00208768267223382,0.532359081419624,0.0334029227557411
1137,2021-02-17 08:00:00,0.21294363256785,30680.122,-0.00208768267223382,0.532359081419624,0.0334029227557411
1138,2021-02-17 09:00:00,0.21294363256785,30703.497,-0.00208768267223382,0.532359081419624,0.0334029227557411
1139,2021-02-17 10:00:00,0.21294363256785,30726.872,-0.00208768267223382,0.532359081419624,0.0334029227557411
1140,2021-02-17 11:00:00,0.206680584551148,30749.671,-0.00208768267223382,0.532359081419624,0.0334029227557411
1141,2021-02-17 12:00:00,0.210855949895616,30772.854,-0.00208768267223382,0.532359081419624,0.0334029227557411
1142,2021-02-17 13:00:00,0.210855949895616,30796.037,-0.00208768267223382,0.532359081419624,0.0334029227557411
1143,2021-02-17 14:00:00,0.217118997912317,30819.796,-0.00208768267223382,0.532359081419624,0.0334029227557411
1144,2021-02-17 15:00:00,0.210855949895616,30842.979,-0.00208768267223382,0.532359081419624,0.0334029227557411
1145,2021-02-17 16:00:00,0.210855949895616,30866.162,-0.00208768267223382,0.532359081419624,0.0334029227557411
1146,2021-02-17 17:00:00,0.210855949895616,30889.345,-0.00208768267223382,0.532359081419624,0.0334029227557411
1147,2021-02-17 18:00:00,0.210855949895616,30912.528,-0.00208768267223382,0.532359081419624,0.0334029227557411
1148,2021-02-17 19:00:00,0.210855949895616,30935.711,-0.00208768267223382,0.532359081419624,0.0334029227557411
1149,2021-02-17 20:00:00,0.210855949895616,30958.894,-0.00208768267223382,0.532359081419624,0.0334029227557411
1150,2021-02-17 21:00:00,0.21294363256785,30982.269,-0.00208768267223382,0.532359081419624,0.0334029227557411
1151,2021-02-17 22:00:00,0.210855949895616,31005.452,-0.00208768267223382,0.532359081419624,0.0334029227557411
1152,2021-02-17 23:00:00,0.210855949895616,31028.635,-0.00208768267223382,0.532359081419624,0.0334029227557411
1153,2021-02-18,0.210855949895616,31051.818,-0.00208768267223382,0.532359081419624,0.0334029227557411
1154,2021-02-18 01:00:00,0.210855949895616,31075.001,-0.00208768267223382,0.532359081419624,0.0334029227557411
1155,2021-02-18 02:00:00,0.219206680584551,31098.952,-0.00208768267223382,0.532359081419624,0.0334029227557411
1156,2021-02-18 03:00:00,0.210855949895616,31122.135,-0.00208768267223382,0.532359081419624,0.0334029227557411
1157,2021-02-18 04:00:00,0.210855949895616,31145.318,-0.00208768267223382,0.532359081419624,0.0334029227557411
1158,2021-02-18 05:00:00,0.210855949895616,31168.501,-0.00208768267223382,0.532359081419624,0.0334029227557411
1159,2021-02-18 06:00:00,0.210855949895616,31191.684,-0.00208768267223382,0.532359081419624,0.0334029227557411
1160,2021-02-18 07:00:00,0.21294363256785,31215.059,-0.00208768267223382,0.532359081419624,0.0334029227557411
1161,2021-02-18 08:00:00,0.210855949895616,31238.242,-0.00208768267223382,0.532359081419624,0.0334029227557411
1162,2021-02-18 09:00:00,0.217118997912317,31262.001,-0.00208768267223382,0.532359081419624,0.0334029227557411
1163,2021-02-18 10:00:00,0.210855949895616,31285.184,-0.00208768267223382,0.532359081419624,0.0334029227557411
1164,2021-02-18 11:00:00,0.210855949895616,31308.367,-0.00208768267223382,0.532359081419624,0.0334029227557411
1165,2021-02-18 12:00:00,0.210855949895616,31331.55,-0.00208768267223382,0.532359081419624,0.0334029227557411
1166,2021-02-18 13:00:00,0.215031315240084,31355.117,-0.00208768267223382,0.532359081419624,0.0334029227557411
1167,2021-02-18 14:00:00,0.223382045929019,31379.452,-0.00208768267223382,0.532359081419624,0.0334029227557411
1168,2021-02-18 15:00:00,0.227557411273486,31404.171,-0.00208768267223382,0.532359081419624,0.0334029227557411
1169,2021-02-18 16:00:00,0.233820459290188,31429.466,-0.00208768267223382,0.532359081419624,0.0334029227557411
1170,2021-02-18 17:00:00,0.219206680584551,31453.417,-0.00208768267223382,0.532359081419624,0.0334029227557411
1171,2021-02-18 18:00:00,0.227557411273486,31478.136,-0.00208768267223382,0.532359081419624,0.0334029227557411
1172,2021-02-18 19:00:00,0.225469728601253,31502.663,-0.00208768267223382,0.532359081419624,0.0334029227557411
1173,2021-02-18 20:00:00,0.219206680584551,31526.614,-0.00208768267223382,0.532359081419624,0.0334029227557411
1174,2021-02-18 21:00:00,0.221294363256785,31550.757,-0.00208768267223382,0.532359081419624,0.0334029227557411
1175,2021-02-18 22:00:00,0.221294363256785,31574.9,-0.00208768267223382,0.532359081419624,0.0334029227557411
1176,2021-02-18 23:00:00,0.219206680584551,31598.851,-0.00208768267223382,0.532359081419624,0.0334029227557411
1177,2021-02-19,0.221294363256785,31622.994,-0.00208768267223382,0.532359081419624,0.0334029227557411
1178,2021-02-19 01:00:00,0.225469728601253,31647.521,-0.00208768267223382,0.532359081419624,0.0334029227557411
1179,2021-02-19 02:00:00,0.221294363256785,31671.664,-0.00208768267223382,0.532359081419624,0.0334029227557411
1180,2021-02-19 03:00:00,0.223382045929019,31695.999,-0.00208768267223382,0.532359081419624,0.0334029227557411
1181,2021-02-19 04:00:00,0.225469728601253,31720.526,-0.00208768267223382,0.532359081419624,0.0334029227557411
1182,2021-02-19 05:00:00,0.221294363256785,31744.669,-0.00208768267223382,0.532359081419624,0.0334029227557411
1183,2021-02-19 06:00:00,0.225469728601253,31769.196,-0.00208768267223382,0.532359081419624,0.0334029227557411
1184,2021-02-19 07:00:00,0.219206680584551,31793.147,-0.00208768267223382,0.532359081419624,0.0334029227557411
1185,2021-02-19 08:00:00,0.221294363256785,31817.29,-0.00208768267223382,0.532359081419624,0.0334029227557411
1186,2021-02-19 09:00:00,0.221294363256785,31841.433,-0.00208768267223382,0.532359081419624,0.0334029227557411
1187,2021-02-19 10:00:00,0.223382045929019,31865.768,-0.00208768267223382,0.532359081419624,0.0334029227557411
1188,2021-02-19 11:00:00,0.22964509394572,31890.679,-0.00208768267223382,0.532359081419624,0.0334029227557411
1189,2021-02-19 12:00:00,0.217118997912317,31914.438,-0.00208768267223382,0.532359081419624,0.0334029227557411
1190,2021-02-19 13:00:00,0.227557411273486,31939.157,-0.00208768267223382,0.532359081419624,0.0334029227557411
1191,2021-02-19 14:00:00,0.219206680584551,31963.108,-0.00208768267223382,0.532359081419624,0.0334029227557411
1192,2021-02-19 15:00:00,0.225469728601253,31987.635,-0.00208768267223382,0.532359081419624,0.0334029227557411
1193,2021-02-19 16:00:00,0.225469728601253,32012.162,-0.00208768267223382,0.532359081419624,0.0334029227557411
1194,2021-02-19 17:00:00,0.221294363256785,32036.305,-0.00208768267223382,0.532359081419624,0.0334029227557411
1195,2021-02-19 18:00:00,0.231732776617954,32061.408,-0.00208768267223382,0.532359081419624,0.0334029227557411
1196,2021-02-19 19:00:00,0.223382045929019,32085.743,-0.00208768267223382,0.532359081419624,0.0334029227557411
1197,2021-02-19 20:00:00,0.221294363256785,32109.886,-0.00208768267223382,0.532359081419624,0.0334029227557411
1198,2021-02-19 21:00:00,0.208768267223382,32132.877,-0.00208768267223382,0.532359081419624,0.0334029227557411
1199,2021-02-19 22:00:00,0.202505219206681,32155.292,-0.00208768267223382,0.532359081419624,0.0334029227557411
1200,2021-02-19 23:00:00,0.204592901878914,32177.899,-0.00208768267223382,0.532359081419624,0.0334029227557411
1201,2021-02-20,0.204592901878914,32200.506,-0.00208768267223382,0.532359081419624,0.0334029227557411
1202,2021-02-20 01:00:00,0.202505219206681,32222.921,-0.00208768267223382,0.532359081419624,0.0334029227557411
1203,2021-02-20 02:00:00,0.210855949895616,32246.104,-0.00208768267223382,0.532359081419624,0.0334029227557411
1204,2021-02-20 03:00:00,0.206680584551148,32268.903,-0.00208768267223382,0.532359081419624,0.0334029227557411
1205,2021-02-20 04:00:00,0.206680584551148,32291.702,-0.00208768267223382,0.532359081419624,0.0334029227557411
1206,2021-02-20 05:00:00,0.206680584551148,32314.501,-0.00208768267223382,0.532359081419624,0.0334029227557411
1207,2021-02-20 06:00:00,0.208768267223382,32337.492,-0.00208768267223382,0.532359081419624,0.0334029227557411
1208,2021-02-20 07:00:00,0.208768267223382,32360.483,-0.00208768267223382,0.532359081419624,0.0334029227557411
1209,2021-02-20 08:00:00,0.210855949895616,32383.666,-0.00208768267223382,0.532359081419624,0.0334029227557411
1210,2021-02-20 09:00:00,0.206680584551148,32406.465,-0.00208768267223382,0.532359081419624,0.0334029227557411
1211,2021-02-20 10:00:00,0.208768267223382,32429.456,-0.00208768267223382,0.532359081419624,0.0334029227557411
1212,2021-02-20 11:00:00,0.206680584551148,32452.255,-0.00208768267223382,0.532359081419624,0.0334029227557411
1213,2021-02-20 12:00:00,0.206680584551148,32475.054,-0.00208768267223382,0.532359081419624,0.0334029227557411
1214,2021-02-20 13:00:00,0.210855949895616,32498.237,-0.00208768267223382,0.532359081419624,0.0334029227557411
1215,2021-02-20 14:00:00,0.210855949895616,32521.42,-0.00208768267223382,0.532359081419624,0.0334029227557411
1216,2021-02-20 15:00:00,0.206680584551148,32544.219,-0.00208768267223382,0.532359081419624,0.0334029227557411
1217,2021-02-20 16:00:00,0.206680584551148,32567.018,-0.00208768267223382,0.532359081419624,0.0334029227557411
1218,2021-02-20 17:00:00,0.204592901878914,32589.625,-0.00208768267223382,0.532359081419624,0.0334029227557411
1219,2021-02-20 18:00:00,0.206680584551148,32612.424,-0.00208768267223382,0.532359081419624,0.0334029227557411
1220,2021-02-20 19:00:00,0.206680584551148,32635.223,-0.00208768267223382,0.532359081419624,0.0334029227557411
1221,2021-02-20 20:00:00,0.215031315240084,32658.79,-0.00208768267223382,0.532359081419624,0.0334029227557411
1222,2021-02-20 21:00:00,0.206680584551148,32681.589,-0.00208768267223382,0.532359081419624,0.0334029227557411
1223,2021-02-20 22:00:00,0.215031315240084,32705.156,-0.00208768267223382,0.532359081419624,0.0334029227557411
1224,2021-02-20 23:00:00,0.206680584551148,32727.955,-0.00208768267223382,0.532359081419624,0.0334029227557411
1225,2021-02-21,0.210855949895616,32751.138,-0.00208768267223382,0.532359081419624,0.0334029227557411
1226,2021-02-21 01:00:00,0.208768267223382,32774.058,-0.00208768267223382,0.532359081419624,0.0334029227557411
1227,2021-02-21 02:00:00,0.206680584551148,32796.786,-0.00208768267223382,0.532359081419624,0.0334029227557411
1228,2021-02-21 03:00:00,0.206680584551148,32819.514,-0.00208768267223382,0.532359081419624,0.0334029227557411
1229,2021-02-21 04:00:00,0.21294363256785,32842.818,-0.00208768267223382,0.532359081419624,0.0334029227557411
1230,2021-02-21 05:00:00,0.210855949895616,32865.93,-0.00208768267223382,0.532359081419624,0.0334029227557411
1231,2021-02-21 06:00:00,0.208768267223382,32888.85,-0.00208768267223382,0.532359081419624,0.0334029227557411
1232,2021-02-21 07:00:00,0.208768267223382,32911.77,-0.00208768267223382,0.532359081419624,0.0334029227557411
1233,2021-02-21 08:00:00,0.208768267223382,32934.69,-0.00208768267223382,0.532359081419624,0.0334029227557411
1234,2021-02-21 09:00:00,0.208768267223382,32957.61,-0.00208768267223382,0.532359081419624,0.0334029227557411
1235,2021-02-21 10:00:00,0.208768267223382,32980.53,-0.00208768267223382,0.532359081419624,0.0334029227557411
1236,2021-02-21 11:00:00,0.208768267223382,33003.45,-0.00208768267223382,0.532359081419624,0.0334029227557411
1237,2021-02-21 12:00:00,0.208768267223382,33026.37,-0.00208768267223382,0.532359081419624,0.0334029227557411
1238,2021-02-21 13:00:00,0.210855949895616,33049.482,-0.00208768267223382,0.532359081419624,0.0334029227557411
1239,2021-02-21 14:00:00,0.210855949895616,33072.594,-0.00208768267223382,0.532359081419624,0.0334029227557411
1240,2021-02-21 15:00:00,0.210855949895616,33095.706,-0.00208768267223382,0.532359081419624,0.0334029227557411
1241,2021-02-21 16:00:00,0.210855949895616,33118.818,-0.00208768267223382,0.532359081419624,0.0334029227557411
1242,2021-02-21 17:00:00,0.210855949895616,33141.93,-0.00208768267223382,0.532359081419624,0.0334029227557411
1243,2021-02-21 18:00:00,0.210855949895616,33165.042,-0.00208768267223382,0.532359081419624,0.0334029227557411
1244,2021-02-21 19:00:00,0.206680584551148,33187.77,-0.00208768267223382,0.532359081419624,0.0334029227557411
1245,2021-02-21 20:00:00,0.206680584551148,33210.498,-0.00208768267223382,0.532359081419624,0.0334029227557411
1246,2021-02-21 21:00:00,0.208768267223382,33233.418,-0.00208768267223382,0.532359081419624,0.0334029227557411
1247,2021-02-21 22:00:00,0.206680584551148,33256.146,-0.00208768267223382,0.532359081419624,0.0334029227557411
1248,2021-02-21 23:00:00,0.206680584551148,33278.874,-0.00208768267223382,0.532359081419624,0.0334029227557411
1249,2021-02-22,0.206680584551148,33301.602,-0.00208768267223382,0.532359081419624,0.0334029227557411
1250,2021-02-22 01:00:00,0.208768267223382,33324.522,-0.00208768267223382,0.532359081419624,0.0334029227557411
1251,2021-02-22 02:00:00,0.208768267223382,33347.442,-0.00208768267223382,0.532359081419624,0.0334029227557411
1252,2021-02-22 03:00:00,0.208768267223382,33370.362,-0.00208768267223382,0.532359081419624,0.0334029227557411
1253,2021-02-22 04:00:00,0.210855949895616,33393.474,-0.00208768267223382,0.532359081419624,0.0334029227557411
1254,2021-02-22 05:00:00,0.208768267223382,33416.394,-0.00208768267223382,0.532359081419624,0.0334029227557411
1255,2021-02-22 06:00:00,0.21294363256785,33439.698,-0.00208768267223382,0.532359081419624,0.0334029227557411
1256,2021-02-22 07:00:00,0.210855949895616,33462.81,-0.00208768267223382,0.532359081419624,0.0334029227557411
1257,2021-02-22 08:00:00,0.210855949895616,33485.922,-0.00208768267223382,0.532359081419624,0.0334029227557411
1258,2021-02-22 09:00:00,0.210855949895616,33509.034,-0.00208768267223382,0.532359081419624,0.0334029227557411
1259,2021-02-22 10:00:00,0.210855949895616,33532.146,-0.00208768267223382,0.532359081419624,0.0334029227557411
1260,2021-02-22 11:00:00,0.208768267223382,33555.066,-0.00208768267223382,0.532359081419624,0.0334029227557411
1261,2021-02-22 12:00:00,0.215031315240084,33578.562,-0.00208768267223382,0.532359081419624,0.0334029227557411
1262,2021-02-22 13:00:00,0.279749478079332,33608.01,-0.00208768267223382,0.532359081419624,0.0334029227557411
1263,2021-02-22 14:00:00,0.286012526096033,33638.034,-0.00208768267223382,0.532359081419624,0.0334029227557411
1264,2021-02-22 15:00:00,0.290187891440501,33668.442,-0.00208768267223382,0.532359081419624,0.0334029227557411
1265,2021-02-22 16:00:00,0.286012526096033,33698.466,-0.00208768267223382,0.532359081419624,0.0334029227557411
1266,2021-02-22 17:00:00,0.995824634655532,33793.77,-0.00208768267223382,0.532359081419624,0.0334029227557411
1267,2021-02-22 18:00:00,1,33889.458,-0.00208768267223382,0.532359081419624,0.0334029227557411
1268,2021-02-22 19:00:00,0.728601252609603,33960.186,-0.00208768267223382,0.532359081419624,0.0334029227557411
1269,2021-02-22 20:00:00,0.478079331941545,34007.874,-0.00208768267223382,0.532359081419624,0.0334029227557411
1270,2021-02-22 21:00:00,0.480167014613779,34055.754,-0.00208768267223382,0.532359081419624,0.0334029227557411
1271,2021-02-22 22:00:00,0.480167014613779,34103.634,-0.00208768267223382,0.532359081419624,0.0334029227557411
1272,2021-02-22 23:00:00,0.480167014613779,34151.514,-0.00208768267223382,0.532359081419624,0.0334029227557411
1273,2021-02-23,0.455114822546973,34197.09,-0.00208768267223382,0.532359081419624,0.0334029227557411
1274,2021-02-23 01:00:00,0.455114822546973,34242.666,-0.00208768267223382,0.532359081419624,0.0334029227557411
1275,2021-02-23 02:00:00,0.455114822546973,34288.242,-0.00208768267223382,0.532359081419624,0.0334029227557411
1276,2021-02-23 03:00:00,0.455114822546973,34333.818,-0.00208768267223382,0.532359081419624,0.0334029227557411
1277,2021-02-23 04:00:00,0.455114822546973,34379.394,-0.00208768267223382,0.532359081419624,0.0334029227557411
1278,2021-02-23 05:00:00,0.455114822546973,34424.97,-0.00208768267223382,0.532359081419624,0.0334029227557411
1279,2021-02-23 06:00:00,0.455114822546973,34470.546,-0.00208768267223382,0.532359081419624,0.0334029227557411
1280,2021-02-23 07:00:00,0.455114822546973,34516.122,-0.00208768267223382,0.532359081419624,0.0334029227557411
1281,2021-02-23 08:00:00,0.455114822546973,34561.698,-0.00208768267223382,0.532359081419624,0.0334029227557411
1282,2021-02-23 09:00:00,0.455114822546973,34607.274,-0.00208768267223382,0.532359081419624,0.0334029227557411
1283,2021-02-23 10:00:00,0.453027139874739,34652.658,-0.00208768267223382,0.532359081419624,0.0334029227557411
1284,2021-02-23 11:00:00,0.455114822546973,34698.234,-0.00208768267223382,0.532359081419624,0.0334029227557411
1285,2021-02-23 12:00:00,0.455114822546973,34743.81,-0.00208768267223382,0.532359081419624,0.0334029227557411
1286,2021-02-23 13:00:00,0.317327766179541,34776.714,-0.00208768267223382,0.532359081419624,0.0334029227557411
1287,2021-02-23 14:00:00,0.244258872651357,34802.827,-0.00208768267223382,0.532359081419624,0.0334029227557411
1288,2021-02-23 15:00:00,0.240083507306889,34828.556,-0.00208768267223382,0.532359081419624,0.0334029227557411
1289,2021-02-23 16:00:00,0.231732776617954,34853.517,-0.00208768267223382,0.532359081419624,0.0334029227557411
1290,2021-02-23 17:00:00,0.225469728601253,34877.902,-0.00208768267223382,0.532359081419624,0.0334029227557411
1291,2021-02-23 18:00:00,0.223382045929019,34902.095,-0.00208768267223382,0.532359081419624,0.0334029227557411
1292,2021-02-23 19:00:00,0.231732776617954,34927.056,-0.00208768267223382,0.532359081419624,0.0334029227557411
1293,2021-02-23 20:00:00,0.244258872651357,34953.169,-0.00208768267223382,0.532359081419624,0.0334029227557411
1294,2021-02-23 21:00:00,0.233820459290188,34978.322,-0.00208768267223382,0.532359081419624,0.0334029227557411
1295,2021-02-23 22:00:00,0.219206680584551,35002.131,-0.00208768267223382,0.532359081419624,0.0334029227557411
1296,2021-02-23 23:00:00,0.219206680584551,35025.94,-0.00208768267223382,0.532359081419624,0.0334029227557411
1297,2021-02-24,0.225469728601253,35050.325,-0.00208768267223382,0.532359081419624,0.0334029227557411
1298,2021-02-24 01:00:00,0.225469728601253,35074.71,-0.00208768267223382,0.532359081419624,0.0334029227557411
1299,2021-02-24 02:00:00,0.221294363256785,35098.711,-0.00208768267223382,0.532359081419624,0.0334029227557411
1300,2021-02-24 03:00:00,0.219206680584551,35122.52,-0.00208768267223382,0.532359081419624,0.0334029227557411
1301,2021-02-24 04:00:00,0.208768267223382,35145.369,-0.00208768267223382,0.532359081419624,0.0334029227557411
1302,2021-02-24 05:00:00,0.196242171189979,35167.066,-0.00208768267223382,0.532359081419624,0.0334029227557411
1303,2021-02-24 06:00:00,0.192066805845511,35188.379,-0.00208768267223382,0.532359081419624,0.0334029227557411
1304,2021-02-24 07:00:00,0.192066805845511,35209.692,-0.00208768267223382,0.532359081419624,0.0334029227557411
1305,2021-02-24 08:00:00,0.189979123173278,35230.813,-0.00208768267223382,0.532359081419624,0.0334029227557411
1306,2021-02-24 09:00:00,0.189979123173278,35251.934,-0.00208768267223382,0.532359081419624,0.0334029227557411
1307,2021-02-24 10:00:00,0.196242171189979,35273.631,-0.00208768267223382,0.532359081419624,0.0334029227557411
1308,2021-02-24 11:00:00,0.189979123173278,35294.752,-0.00208768267223382,0.532359081419624,0.0334029227557411
1309,2021-02-24 12:00:00,0.215031315240084,35318.177,-0.00208768267223382,0.532359081419624,0.0334029227557411
1310,2021-02-24 13:00:00,0.206680584551148,35340.834,-0.00208768267223382,0.532359081419624,0.0334029227557411
1311,2021-02-24 14:00:00,0.204592901878914,35363.299,-0.00208768267223382,0.532359081419624,0.0334029227557411
1312,2021-02-24 15:00:00,0.219206680584551,35387.108,-0.00208768267223382,0.532359081419624,0.0334029227557411
1313,2021-02-24 16:00:00,0.219206680584551,35410.917,-0.00208768267223382,0.532359081419624,0.0334029227557411
1314,2021-02-24 17:00:00,0.210855949895616,35433.958,-0.00208768267223382,0.532359081419624,0.0334029227557411
1315,2021-02-24 18:00:00,0.225469728601253,35458.343,-0.00208768267223382,0.532359081419624,0.0334029227557411
1316,2021-02-24 19:00:00,0.223382045929019,35482.536,-0.00208768267223382,0.532359081419624,0.0334029227557411
1317,2021-02-24 20:00:00,0.2839248434238,35512.297,-0.00208768267223382,0.532359081419624,0.0354906054279749
1318,2021-02-24 21:00:00,0.288100208768267,35542.442,-0.00208768267223382,0.532359081419624,0.0354906054279749
1319,2021-02-24 22:00:00,0.244258872651357,35568.555,-0.00208768267223382,0.532359081419624,0.0354906054279749
1320,2021-02-24 23:00:00,0.227557411273486,35593.132,-0.00208768267223382,0.532359081419624,0.0354906054279749
1321,2021-02-25,0.221294363256785,35617.133,-0.00208768267223382,0.532359081419624,0.0354906054279749
1322,2021-02-25 01:00:00,0.221294363256785,35641.134,-0.00208768267223382,0.532359081419624,0.0354906054279749
1323,2021-02-25 02:00:00,0.206680584551148,35663.791,-0.00208768267223382,0.532359081419624,0.0354906054279749
1324,2021-02-25 03:00:00,0.196242171189979,35685.488,-0.00208768267223382,0.532359081419624,0.0354906054279749
1325,2021-02-25 04:00:00,0.204592901878914,35707.953,-0.00208768267223382,0.532359081419624,0.0354906054279749
1326,2021-02-25 05:00:00,0.215031315240084,35731.378,-0.00208768267223382,0.532359081419624,0.0354906054279749
